"Region","month","year","Value"
"Nova Scotia",4,2007,34.387163572
"Nunavut",4,2007,0.367350143326
"Ontario",4,2007,21.6041716181
"Prince Edward Island",4,2007,37.2601798273
"Québec",4,2007,11.4260210589
"Saskatchewan",4,2007,18.0432742503
"Yukon",4,2007,8.68601304618
"Alberta",5,2007,76.0267913637
"British Columbia",5,2007,67.3887911685
"Canada",5,2007,36.4332003667
"Manitoba",5,2007,49.7179934446
"New Brunswick",5,2007,56.6444128805
"Newfoundland and Labrador",5,2007,41.223563063
"Northwest Territories",5,2007,31.2166603915
"Nova Scotia",5,2007,49.9250696965
"Nunavut",5,2007,1.89326251796
"Ontario",5,2007,52.5057986052
"Prince Edward Island",5,2007,52.2547850085
"Québec",5,2007,39.2844916401
"Saskatchewan",5,2007,65.3819573657
"Yukon",5,2007,56.4002104139
"Alberta",6,2007,112.406684765
"British Columbia",6,2007,88.9639882333
"Canada",6,2007,67.1999540624
"Manitoba",6,2007,91.5946284574
"New Brunswick",6,2007,85.6132115939
"Newfoundland and Labrador",6,2007,52.0745521937
"Northwest Territories",6,2007,76.5419261276
"Nova Scotia",6,2007,78.0176424175
"Nunavut",6,2007,23.6891140998
"Ontario",6,2007,85.7189529023
"Prince Edward Island",6,2007,82.3239562005
"Québec",6,2007,63.146658636
"Saskatchewan",6,2007,105.306455761
"Yukon",6,2007,98.9228240525
"Alberta",7,2007,105.302212258
"British Columbia",7,2007,89.8686445296
"Canada",7,2007,80.2214530001
"Manitoba",7,2007,106.485416662
"New Brunswick",7,2007,110.356527856
"Newfoundland and Labrador",7,2007,66.3032229951
"Northwest Territories",7,2007,87.6744034206
"Nova Scotia",7,2007,91.8566443989
"Nunavut",7,2007,47.3384559242
"Ontario",7,2007,108.00011072
"Prince Edward Island",7,2007,109.195833704
"Québec",7,2007,75.3472728131
"Saskatchewan",7,2007,106.997233211
"Yukon",7,2007,100.863267991
"Alberta",8,2007,70.8260815525
"British Columbia",8,2007,66.1072703014
"Canada",8,2007,52.4111067221
"Manitoba",8,2007,70.0677680161
"New Brunswick",8,2007,87.7406609382
"Newfoundland and Labrador",8,2007,52.0937837186
"Northwest Territories",8,2007,51.9490909344
"Nova Scotia",8,2007,82.5292549927
"Nunavut",8,2007,30.1999795181
"Ontario",8,2007,73.5604347914
"Prince Edward Island",8,2007,97.8561203597
"Québec",8,2007,52.0044351599
"Saskatchewan",8,2007,67.1761465246
"Yukon",8,2007,55.6522800313
"Alberta",9,2007,23.3986272634
"British Columbia",9,2007,21.2014725533
"Canada",9,2007,16.2466306415
"Manitoba",9,2007,23.1217152251
"New Brunswick",9,2007,42.3215339561
"Newfoundland and Labrador",9,2007,26.3024306453
"Northwest Territories",9,2007,12.3214923918
"Nova Scotia",9,2007,48.637506356
"Nunavut",9,2007,8.08955432467
"Ontario",9,2007,25.1686358377
"Prince Edward Island",9,2007,50.8375500757
"Québec",9,2007,21.033615699
"Saskatchewan",9,2007,18.3408148401
"Yukon",9,2007,9.56229458698
"Alberta",10,2007,6.61066895198
"British Columbia",10,2007,7.4700061467
"Canada",10,2007,4.15512809829
"Manitoba",10,2007,6.45910617975
"New Brunswick",10,2007,14.0416705297
"Newfoundland and Labrador",10,2007,6.45296786357
"Northwest Territories",10,2007,1.76238907255
"Nova Scotia",10,2007,23.485017446
"Nunavut",10,2007,1.005462926
"Ontario",10,2007,7.86130420115
"Prince Edward Island",10,2007,21.8035609365
"Québec",10,2007,6.05277564864
"Saskatchewan",10,2007,6.3329173973
"Yukon",10,2007,1.43224290447
"Alberta",11,2007,0.875534459403
"British Columbia",11,2007,0.829031839169
"Canada",11,2007,0.89933638219
"Manitoba",11,2007,1.02450998781
"New Brunswick",11,2007,7.91493075515
"Newfoundland and Labrador",11,2007,2.70000455802
"Northwest Territories",11,2007,6.61841112156e-05
"Nova Scotia",11,2007,12.7299879017
"Nunavut",11,2007,0.0493472786188
"Ontario",11,2007,2.36575381456
"Prince Edward Island",11,2007,11.3954420012
"Québec",11,2007,1.97791763416
"Saskatchewan",11,2007,1.52036848399
"Yukon",11,2007,0
"Alberta",12,2007,0.0523173637796
"British Columbia",12,2007,0.250090082372
"Canada",12,2007,0.191338423141
"Manitoba",12,2007,0.000555983351646
"New Brunswick",12,2007,2.5779679853
"Newfoundland and Labrador",12,2007,1.18645602567
"Northwest Territories",12,2007,0
"Nova Scotia",12,2007,7.41452667754
"Nunavut",12,2007,0.00463657191476
"Ontario",12,2007,0.527491876186
"Prince Edward Island",12,2007,9.91727944449
"Québec",12,2007,0.311587470933
"Saskatchewan",12,2007,0.0207339208635
"Yukon",12,2007,0
"Alberta",1,2008,0.0309801232964
"British Columbia",1,2008,0.365121259685
"Canada",1,2008,0.107134739097
"Manitoba",1,2008,0
"New Brunswick",1,2008,0.923575390541
"Newfoundland and Labrador",1,2008,0.549308201851
"Northwest Territories",1,2008,0
"Nova Scotia",1,2008,4.40928585205
"Nunavut",1,2008,2.60121234074e-05
"Ontario",1,2008,0.283604950944
"Prince Edward Island",1,2008,3.87419211253
"Québec",1,2008,0.0937048444879
"Saskatchewan",1,2008,0.00426253351173
"Yukon",1,2008,0
"Alberta",2,2008,0.133134437287
"British Columbia",2,2008,1.13992133768
"Canada",2,2008,0.242991822522
"Manitoba",2,2008,0.0795089158541
"New Brunswick",2,2008,2.38944249333
"Newfoundland and Labrador",2,2008,0.467543916176
"Northwest Territories",2,2008,0
"Nova Scotia",2,2008,7.19559728578
"Nunavut",2,2008,0
"Ontario",2,2008,0.515781391657
"Prince Edward Island",2,2008,2.098513309
"Québec",2,2008,0.310251703454
"Saskatchewan",2,2008,0.0221594966827
"Yukon",2,2008,0
"Alberta",3,2008,2.81745202223
"British Columbia",3,2008,6.99397935981
"Canada",3,2008,1.90575938084
"Manitoba",3,2008,1.79688544742
"New Brunswick",3,2008,12.9135363395
"Newfoundland and Labrador",3,2008,1.76472006262
"Northwest Territories",3,2008,0.155741529603
"Nova Scotia",3,2008,19.5736170287
"Nunavut",3,2008,0.0192320575024
"Ontario",3,2008,5.0787073075
"Prince Edward Island",3,2008,8.37913291196
"Québec",3,2008,2.47170903419
"Saskatchewan",3,2008,1.45686602941
"Yukon",3,2008,0.565887275482
"Alberta",4,2008,26.8584796395
"British Columbia",4,2008,25.9207519355
"Canada",4,2008,11.0863127576
"Manitoba",4,2008,18.3022568082
"New Brunswick",4,2008,37.4796765153
"Newfoundland and Labrador",4,2008,9.92557236611
"Northwest Territories",4,2008,3.27396725451
"Nova Scotia",4,2008,29.2301597321
"Nunavut",4,2008,0.293015547696
"Ontario",4,2008,26.2702439595
"Prince Edward Island",4,2008,33.0553191489
"Québec",4,2008,11.4316497053
"Saskatchewan",4,2008,18.7297703935
"Yukon",4,2008,8.46572102985
"Alberta",5,2008,76.6021826224
"British Columbia",5,2008,63.2655008663
"Canada",5,2008,37.4800649246
"Manitoba",5,2008,58.3242873216
"New Brunswick",5,2008,66.2276037437
"Newfoundland and Labrador",5,2008,30.8660172529
"Northwest Territories",5,2008,31.458118961
"Nova Scotia",5,2008,57.2557817404
"Nunavut",5,2008,2.03920285931
"Ontario",5,2008,67.6994487463
"Prince Edward Island",5,2008,66.5251313095
"Québec",5,2008,38.0294990862
"Saskatchewan",5,2008,66.3620153297
"Yukon",5,2008,55.4377709087
"Alberta",6,2008,108.34395809
"British Columbia",6,2008,87.8075385291
"Canada",6,2008,65.6562516251
"Manitoba",6,2008,89.0615993405
"New Brunswick",6,2008,90.5944562088
"Newfoundland and Labrador",6,2008,53.6276659534
"Northwest Territories",6,2008,76.6248094599
"Nova Scotia",6,2008,73.98161766
"Nunavut",6,2008,21.1124663018
"Ontario",6,2008,92.9542023257
"Prince Edward Island",6,2008,80.3805750912
"Québec",6,2008,57.8343436299
"Saskatchewan",6,2008,96.7850705788
"Yukon",6,2008,101.760318413
"Alberta",7,2008,111.710207835
"British Columbia",7,2008,90.951367612
"Canada",7,2008,82.1011423709
"Manitoba",7,2008,107.600585471
"New Brunswick",7,2008,109.192685251
"Newfoundland and Labrador",7,2008,67.6043775899
"Northwest Territories",7,2008,90.0261315967
"Nova Scotia",7,2008,90.6795995301
"Nunavut",7,2008,47.2233889564
"Ontario",7,2008,108.97492976
"Prince Edward Island",7,2008,102.247075581
"Québec",7,2008,74.8270626471
"Saskatchewan",7,2008,119.199771203
"Yukon",7,2008,105.506162154
"Alberta",8,2008,66.5130810273
"British Columbia",8,2008,62.5436621094
"Canada",8,2008,50.7875902899
"Manitoba",8,2008,70.0813119115
"New Brunswick",8,2008,89.7835861948
"Newfoundland and Labrador",8,2008,47.2195044563
"Northwest Territories",8,2008,49.5703660159
"Nova Scotia",8,2008,83.5690863184
"Nunavut",8,2008,28.2566418572
"Ontario",8,2008,79.4263309194
"Prince Edward Island",8,2008,101.152657349
"Québec",8,2008,46.4254470147
"Saskatchewan",8,2008,66.1686734121
"Yukon",8,2008,61.2342713329
"Alberta",9,2008,23.5271414591
"British Columbia",9,2008,22.3356659247
"Canada",9,2008,16.862609802
"Manitoba",9,2008,25.9701699188
"New Brunswick",9,2008,46.6457850449
"Newfoundland and Labrador",9,2008,21.1090806071
"Northwest Territories",9,2008,13.7729478531
"Nova Scotia",9,2008,53.2550768853
"Nunavut",9,2008,9.20971919355
"Ontario",9,2008,26.5569059936
"Prince Edward Island",9,2008,54.9046559245
"Québec",9,2008,16.7330354005
"Saskatchewan",9,2008,22.57138805
"Yukon",9,2008,12.0028130057
"Alberta",10,2008,5.53644718436
"British Columbia",10,2008,5.10702663048
"Canada",10,2008,4.15963331942
"Manitoba",10,2008,7.29214975607
"New Brunswick",10,2008,15.3392546552
"Newfoundland and Labrador",10,2008,6.93966923671
"Northwest Territories",10,2008,1.42549989191
"Nova Scotia",10,2008,23.1514439009
"Nunavut",10,2008,0.738571033146
"Ontario",10,2008,11.0398934976
"Prince Edward Island",10,2008,26.1147689842
"Québec",10,2008,6.60404664402
"Saskatchewan",10,2008,6.5500310836
"Yukon",10,2008,1.1963009578
"Alberta",11,2008,0.727692698974
"British Columbia",11,2008,0.68478828647
"Canada",11,2008,0.737850766565
"Manitoba",11,2008,0.956067766538
"New Brunswick",11,2008,6.488316206
"Newfoundland and Labrador",11,2008,2.53755832111
"Northwest Territories",11,2008,4.12636490241e-05
"Nova Scotia",11,2008,7.55331124086
"Nunavut",11,2008,0.048375969302
"Ontario",11,2008,1.65027690374
"Prince Edward Island",11,2008,8.5965102822
"Québec",11,2008,1.5780043013
"Saskatchewan",11,2008,1.58782154868
"Yukon",11,2008,0
"Alberta",12,2008,0.038718381113
"British Columbia",12,2008,0.21463607947
"Canada",12,2008,0.16930489124
"Manitoba",12,2008,0.00109798470529
"New Brunswick",12,2008,2.14439001114
"Newfoundland and Labrador",12,2008,1.12273287381
"Northwest Territories",12,2008,0
"Nova Scotia",12,2008,5.29094208616
"Nunavut",12,2008,0.00432288233522
"Ontario",12,2008,0.515474439386
"Prince Edward Island",12,2008,5.37776195139
"Québec",12,2008,0.287907652176
"Saskatchewan",12,2008,0.0138386393317
"Yukon",12,2008,0
"Alberta",1,2009,0.0491035855472
"British Columbia",1,2009,0.233319704727
"Canada",1,2009,0.0968526856074
"Manitoba",1,2009,0
"New Brunswick",1,2009,0.88850608388
"Newfoundland and Labrador",1,2009,0.507071225425
"Northwest Territories",1,2009,0
"Nova Scotia",1,2009,5.4815247313
"Nunavut",1,2009,8.55193098326e-07
"Ontario",1,2009,0.260661627959
"Prince Edward Island",1,2009,2.98237336419
"Québec",1,2009,0.0873743799554
"Saskatchewan",1,2009,0.00495906706399
"Yukon",1,2009,0
"Alberta",2,2009,0.18874276394
"British Columbia",2,2009,1.28130699306
"Canada",2,2009,0.258137761047
"Manitoba",2,2009,0.0832421093219
"New Brunswick",2,2009,2.3462947236
"Newfoundland and Labrador",2,2009,0.478178456103
"Northwest Territories",2,2009,0
"Nova Scotia",2,2009,8.02961268038
"Nunavut",2,2009,0
"Ontario",2,2009,0.48915834857
"Prince Edward Island",2,2009,2.14336330455
"Québec",2,2009,0.298749819232
"Saskatchewan",2,2009,0.0291500150124
"Yukon",2,2009,1.06400988914e-06
"Alberta",3,2009,5.52743239433
"British Columbia",3,2009,7.394545217
"Canada",3,2009,2.02906631762
"Manitoba",3,2009,1.80337070733
"New Brunswick",3,2009,12.7659718076
"Newfoundland and Labrador",3,2009,1.31149129142
"Northwest Territories",3,2009,0.191580129235
"Nova Scotia",3,2009,20.1416127505
"Nunavut",3,2009,0.0200960875961
"Ontario",3,2009,4.2555994693
"Prince Edward Island",3,2009,11.5325380575
"Québec",3,2009,2.05765870202
"Saskatchewan",3,2009,2.32904061861
"Yukon",3,2009,0.667395119363
"Alberta",4,2009,28.4569536395
"British Columbia",4,2009,26.5843087613
"Canada",4,2009,11.5344357435
"Manitoba",4,2009,19.9456182123
"New Brunswick",4,2009,35.3474517919
"Newfoundland and Labrador",4,2009,8.76758886773
"Northwest Territories",4,2009,3.0435722111
"Nova Scotia",4,2009,30.9916066137
"Nunavut",4,2009,0.336238052121
"Ontario",4,2009,26.9002318618
"Prince Edward Island",4,2009,32.1536188017
"Québec",4,2009,11.7469871555
"Saskatchewan",4,2009,21.9889939686
"Yukon",4,2009,8.48873922867
"Alberta",5,2009,79.8590444807
"British Columbia",5,2009,70.6128778549
"Canada",5,2009,39.8066556492
"Manitoba",5,2009,60.294918078
"New Brunswick",5,2009,66.702989464
"Newfoundland and Labrador",5,2009,39.5858201419
"Northwest Territories",5,2009,32.9182348045
"Nova Scotia",5,2009,51.2705942174
"Nunavut",5,2009,1.80632729342
"Ontario",5,2009,68.9592826906
"Prince Edward Island",5,2009,62.8893082881
"Québec",5,2009,45.2235731055
"Saskatchewan",5,2009,63.7704605443
"Yukon",5,2009,57.2145793472
"Alberta",6,2009,111.839576922
"British Columbia",6,2009,89.5991062185
"Canada",6,2009,68.3821596952
"Manitoba",6,2009,90.339096531
"New Brunswick",6,2009,85.0087929775
"Newfoundland and Labrador",6,2009,54.0048254159
"Northwest Territories",6,2009,83.2160317004
"Nova Scotia",6,2009,77.1392667403
"Nunavut",6,2009,24.9329484188
"Ontario",6,2009,85.2494631425
"Prince Edward Island",6,2009,69.2726253005
"Québec",6,2009,61.7384967082
"Saskatchewan",6,2009,104.094005817
"Yukon",6,2009,99.0526338501
"Alberta",7,2009,119.018768253
"British Columbia",7,2009,92.4644280344
"Canada",7,2009,85.6140436478
"Manitoba",7,2009,116.482180796
"New Brunswick",7,2009,108.447068451
"Newfoundland and Labrador",7,2009,66.3183391343
"Northwest Territories",7,2009,97.8642582038
"Nova Scotia",7,2009,91.3273192713
"Nunavut",7,2009,50.2104798165
"Ontario",7,2009,115.403846954
"Prince Edward Island",7,2009,106.735137541
"Québec",7,2009,73.2328552032
"Saskatchewan",7,2009,127.134785366
"Yukon",7,2009,98.3839591997
"Alberta",8,2009,74.4909920659
"British Columbia",8,2009,60.9989957564
"Canada",8,2009,51.4148658314
"Manitoba",8,2009,65.4661402615
"New Brunswick",8,2009,87.6080913194
"Newfoundland and Labrador",8,2009,51.343401984
"Northwest Territories",8,2009,49.621015986
"Nova Scotia",8,2009,83.6361755475
"Nunavut",8,2009,29.1487410037
"Ontario",8,2009,72.6729811565
"Prince Edward Island",8,2009,104.252256744
"Québec",8,2009,52.7401897252
"Saskatchewan",8,2009,70.3256003038
"Yukon",8,2009,55.0260297015
"Alberta",9,2009,18.6827597379
"British Columbia",9,2009,20.0592467351
"Canada",9,2009,14.4443434408
"Manitoba",9,2009,21.9404361201
"New Brunswick",9,2009,51.3367600357
"Newfoundland and Labrador",9,2009,21.3492105187
"Northwest Territories",9,2009,6.92139920088
"Nova Scotia",9,2009,49.9053460277
"Nunavut",9,2009,5.89110802524
"Ontario",9,2009,32.0054389702
"Prince Edward Island",9,2009,57.4002136562
"Québec",9,2009,20.4146810859
"Saskatchewan",9,2009,16.5312079655
"Yukon",9,2009,7.6730076533
"Alberta",10,2009,7.25494119924
"British Columbia",10,2009,7.83547018967
"Canada",10,2009,4.78091785592
"Manitoba",10,2009,8.54983400072
"New Brunswick",10,2009,18.7379376246
"Newfoundland and Labrador",10,2009,8.17153733533
"Northwest Territories",10,2009,1.40406300125
"Nova Scotia",10,2009,22.2786001087
"Nunavut",10,2009,0.76919533171
"Ontario",10,2009,12.391066585
"Prince Edward Island",10,2009,18.611555239
"Québec",10,2009,7.02625710841
"Saskatchewan",10,2009,6.46565402784
"Yukon",10,2009,1.4039948606
"Alberta",11,2009,0.916641030603
"British Columbia",11,2009,0.858410666385
"Canada",11,2009,1.03633754829
"Manitoba",11,2009,1.42954982741
"New Brunswick",11,2009,7.62703954924
"Newfoundland and Labrador",11,2009,3.15280463913
"Northwest Territories",11,2009,0.000122515946681
"Nova Scotia",11,2009,10.1273701191
"Nunavut",11,2009,0.0492262212846
"Ontario",11,2009,3.35161250859
"Prince Edward Island",11,2009,11.4846612659
"Québec",11,2009,2.17990369428
"Saskatchewan",11,2009,1.55009095
"Yukon",11,2009,0
"Alberta",12,2009,0.0749308047439
"British Columbia",12,2009,0.227584625067
"Canada",12,2009,0.173281568362
"Manitoba",12,2009,0.000428099223533
"New Brunswick",12,2009,1.86297764608
"Newfoundland and Labrador",12,2009,1.18271097957
"Northwest Territories",12,2009,0
"Nova Scotia",12,2009,6.06420318061
"Nunavut",12,2009,0.00267271598591
"Ontario",12,2009,0.539998986712
"Prince Edward Island",12,2009,7.87522478412
"Québec",12,2009,0.246537613491
"Saskatchewan",12,2009,0.0202037083057
"Yukon",12,2009,0
"Alberta",1,2010,0.0287340281425
"British Columbia",1,2010,0.285374471964
"Canada",1,2010,0.101647291707
"Manitoba",1,2010,0
"New Brunswick",1,2010,0.860877369301
"Newfoundland and Labrador",1,2010,0.463389040779
"Northwest Territories",1,2010,0
"Nova Scotia",1,2010,5.18525765785
"Nunavut",1,2010,1.52034328591e-06
"Ontario",1,2010,0.313783565696
"Prince Edward Island",1,2010,3.03662423217
"Québec",1,2010,0.0876030947563
"Saskatchewan",1,2010,0.00786859702804
"Yukon",1,2010,0
"Alberta",2,2010,0.150597185746
"British Columbia",2,2010,0.963521757175
"Canada",2,2010,0.205793571739
"Manitoba",2,2010,0.0701491617735
"New Brunswick",2,2010,2.05287653859
"Newfoundland and Labrador",2,2010,0.413003809094
"Northwest Territories",2,2010,0
"Nova Scotia",2,2010,6.91203338418
"Nunavut",2,2010,0
"Ontario",2,2010,0.407791529485
"Prince Edward Island",2,2010,1.96414136918
"Québec",2,2010,0.232781754798
"Saskatchewan",2,2010,0.0202573934719
"Yukon",2,2010,1.06400988914e-06
"Alberta",3,2010,1.72587565311
"British Columbia",3,2010,5.95527108925
"Canada",3,2010,1.20742058157
"Manitoba",3,2010,0.704737828443
"New Brunswick",3,2010,9.18711871447
"Newfoundland and Labrador",3,2010,1.04850033124
"Northwest Territories",3,2010,0.140428427177
"Nova Scotia",3,2010,12.281263479
"Nunavut",3,2010,0.0192898305473
"Ontario",3,2010,1.86964084689
"Prince Edward Island",3,2010,4.79871806285
"Québec",3,2010,1.45247264337
"Saskatchewan",3,2010,1.03648015784
"Yukon",3,2010,0.46899368782
"Alberta",4,2010,12.4027225831
"British Columbia",4,2010,23.0026909713
"Canada",4,2010,7.00787752523
"Manitoba",4,2010,7.24260278417
"New Brunswick",4,2010,27.2451872263
"Newfoundland and Labrador",4,2010,7.48215061757
"Northwest Territories",4,2010,2.12708214808
"Nova Scotia",4,2010,24.8486525345
"Nunavut",4,2010,0.313604131495
"Ontario",4,2010,14.9729199061
"Prince Edward Island",4,2010,23.9273390902
"Québec",4,2010,9.1806254977
"Saskatchewan",4,2010,4.76862792277
"Yukon",4,2010,7.60325577568
"Alberta",5,2010,76.0042566555
"British Columbia",5,2010,65.0204546063
"Canada",5,2010,35.3141418542
"Manitoba",5,2010,51.6720955468
"New Brunswick",5,2010,62.5615378625
"Newfoundland and Labrador",5,2010,35.913436625
"Northwest Territories",5,2010,29.7775658658
"Nova Scotia",5,2010,52.0635456665
"Nunavut",5,2010,2.14080226995
"Ontario",5,2010,53.6218168427
"Prince Edward Island",5,2010,44.8688150984
"Québec",5,2010,35.6341008544
"Saskatchewan",5,2010,61.9782924202
"Yukon",5,2010,53.6824010873
"Alberta",6,2010,113.597403146
"British Columbia",6,2010,90.79403712
"Canada",6,2010,67.7075876345
"Manitoba",6,2010,87.3710475563
"New Brunswick",6,2010,88.3583920212
"Newfoundland and Labrador",6,2010,59.2937024207
"Northwest Territories",6,2010,75.5338060365
"Nova Scotia",6,2010,76.5549541494
"Nunavut",6,2010,22.2287752951
"Ontario",6,2010,91.9905312721
"Prince Edward Island",6,2010,86.054695985
"Québec",6,2010,65.4467912947
"Saskatchewan",6,2010,103.204578944
"Yukon",6,2010,102.179124764
"Alberta",7,2010,117.198838471
"British Columbia",7,2010,87.4837475911
"Canada",7,2010,80.5263268232
"Manitoba",7,2010,106.621670778
"New Brunswick",7,2010,103.690348245
"Newfoundland and Labrador",7,2010,74.9196538102
"Northwest Territories",7,2010,84.9136391621
"Nova Scotia",7,2010,90.8693686112
"Nunavut",7,2010,46.8979058839
"Ontario",7,2010,104.368335229
"Prince Edward Island",7,2010,106.130508324
"Québec",7,2010,74.8159033532
"Saskatchewan",7,2010,117.422733138
"Yukon",7,2010,98.9845884079
"Alberta",8,2010,75.7742093827
"British Columbia",8,2010,60.264480104
"Canada",8,2010,48.7220709829
"Manitoba",8,2010,69.9022318452
"New Brunswick",8,2010,88.0008987058
"Newfoundland and Labrador",8,2010,45.8186332448
"Northwest Territories",8,2010,46.8359325633
"Nova Scotia",8,2010,84.4208686199
"Nunavut",8,2010,24.0956939935
"Ontario",8,2010,71.799818679
"Prince Edward Island",8,2010,99.0820795869
"Québec",8,2010,45.3883002108
"Saskatchewan",8,2010,78.6538602553
"Yukon",8,2010,47.8237555104
"Alberta",9,2010,27.3188742985
"British Columbia",9,2010,23.1066575279
"Canada",9,2010,15.6544475749
"Manitoba",9,2010,25.2178959116
"New Brunswick",9,2010,43.8300494103
"Newfoundland and Labrador",9,2010,23.5244985976
"Northwest Territories",9,2010,8.87118616957
"Nova Scotia",9,2010,44.8150246349
"Nunavut",9,2010,4.09066619447
"Ontario",9,2010,32.4415546317
"Prince Edward Island",9,2010,47.2417163714
"Québec",9,2010,19.9381856784
"Saskatchewan",9,2010,24.9461727799
"Yukon",9,2010,7.11829141765
"Alberta",10,2010,8.55609167058
"British Columbia",10,2010,4.7927926041
"Canada",10,2010,4.17044579301
"Manitoba",10,2010,7.56330741776
"New Brunswick",10,2010,9.63147126923
"Newfoundland and Labrador",10,2010,8.32548501707
"Northwest Territories",10,2010,1.30818022865
"Nova Scotia",10,2010,22.6435116511
"Nunavut",10,2010,0.77204264962
"Ontario",10,2010,9.25876265941
"Prince Edward Island",10,2010,20.8061782249
"Québec",10,2010,6.70888998554
"Saskatchewan",10,2010,6.09801148542
"Yukon",10,2010,1.10527739447
"Alberta",11,2010,0.755611644044
"British Columbia",11,2010,0.588984034456
"Canada",11,2010,0.906161694634
"Manitoba",11,2010,1.38871307189
"New Brunswick",11,2010,5.77091654398
"Newfoundland and Labrador",11,2010,2.63634309667
"Northwest Territories",11,2010,5.91136545008e-06
"Nova Scotia",11,2010,11.325469465
"Nunavut",11,2010,0.0338636987539
"Ontario",11,2010,2.5170382813
"Prince Edward Island",11,2010,10.3932520253
"Québec",11,2010,2.1929475393
"Saskatchewan",11,2010,1.45885753159
"Yukon",11,2010,0
"Alberta",12,2010,0.0576267381749
"British Columbia",12,2010,0.245996126083
"Canada",12,2010,0.146376692515
"Manitoba",12,2010,0.00135272988849
"New Brunswick",12,2010,2.62187724445
"Newfoundland and Labrador",12,2010,0.71449161127
"Northwest Territories",12,2010,0
"Nova Scotia",12,2010,5.59145933056
"Nunavut",12,2010,0.000866168076421
"Ontario",12,2010,0.399735638798
"Prince Edward Island",12,2010,10.1060090804
"Québec",12,2010,0.220834208957
"Saskatchewan",12,2010,0.0167566398764
"Yukon",12,2010,0
"Alberta",1,2011,0.040439443784
"British Columbia",1,2011,0.35128908091
"Canada",1,2011,0.102502171183
"Manitoba",1,2011,0
"New Brunswick",1,2011,0.845924486458
"Newfoundland and Labrador",1,2011,0.500995889133
"Northwest Territories",1,2011,0
"Nova Scotia",1,2011,4.85248364982
"Nunavut",1,2011,5.13115858995e-06
"Ontario",1,2011,0.264565012961
"Prince Edward Island",1,2011,2.94991542776
"Québec",1,2011,0.0761750140468
"Saskatchewan",1,2011,0.0112796082563
"Yukon",1,2011,0
"Alberta",2,2011,0.179917175794
"British Columbia",2,2011,1.37542744174
"Canada",2,2011,0.266894704204
"Manitoba",2,2011,0.0818669855017
"New Brunswick",2,2011,2.25909676973
"Newfoundland and Labrador",2,2011,0.490885522063
"Northwest Territories",2,2011,0
"Nova Scotia",2,2011,8.01778794733
"Nunavut",2,2011,0
"Ontario",2,2011,0.494849899433
"Prince Edward Island",2,2011,2.32967150361
"Québec",2,2011,0.305986316981
"Saskatchewan",2,2011,0.0337735784048
"Yukon",2,2011,3.19202966743e-06
"Alberta",3,2011,5.53228153595
"British Columbia",3,2011,7.2941628283
"Canada",3,2011,2.10093108046
"Manitoba",3,2011,1.90144680714
"New Brunswick",3,2011,10.3374374645
"Newfoundland and Labrador",3,2011,1.5561570271
"Northwest Territories",3,2011,0.115891276467
"Nova Scotia",3,2011,16.1346921957
"Nunavut",3,2011,0.0174368171461
"Ontario",3,2011,5.10533908299
"Prince Edward Island",3,2011,7.40158461675
"Québec",3,2011,2.25278864414
"Saskatchewan",3,2011,2.80039271443
"Yukon",3,2011,0.485544361646
"Alberta",4,2011,33.9603686728
"British Columbia",4,2011,26.6451492767
"Canada",4,2011,12.3276678069
"Manitoba",4,2011,20.2721293537
"New Brunswick",4,2011,36.0016305268
"Newfoundland and Labrador",4,2011,10.6003824419
"Northwest Territories",4,2011,3.46241269869
"Nova Scotia",4,2011,28.4893465187
"Nunavut",4,2011,0.232391645372
"Ontario",4,2011,25.6311365431
"Prince Edward Island",4,2011,23.8637051545
"Québec",4,2011,12.9439500116
"Saskatchewan",4,2011,27.109400181
"Yukon",4,2011,8.65691710464
"Alberta",5,2011,81.272318359
"British Columbia",5,2011,66.5817935683
"Canada",5,2011,37.9633655494
"Manitoba",5,2011,56.5426994305
"New Brunswick",5,2011,65.4739072442
"Newfoundland and Labrador",5,2011,37.6362157863
"Northwest Territories",5,2011,30.6592437045
"Nova Scotia",5,2011,52.9519067908
"Nunavut",5,2011,1.96123761265
"Ontario",5,2011,61.7921131555
"Prince Edward Island",5,2011,61.2460072999
"Québec",5,2011,41.4888061884
"Saskatchewan",5,2011,67.3967807673
"Yukon",5,2011,54.6408290387
"Alberta",6,2011,116.228069333
"British Columbia",6,2011,92.4857041509
"Canada",6,2011,68.2176397114
"Manitoba",6,2011,90.078076841
"New Brunswick",6,2011,93.9816958221
"Newfoundland and Labrador",6,2011,55.9080493147
"Northwest Territories",6,2011,77.9850408068
"Nova Scotia",6,2011,78.8312555889
"Nunavut",6,2011,23.7518450791
"Ontario",6,2011,89.1640977057
"Prince Edward Island",6,2011,83.5345677913
"Québec",6,2011,63.4634403018
"Saskatchewan",6,2011,100.917791184
"Yukon",6,2011,100.632720101
"Alberta",7,2011,117.377590026
"British Columbia",7,2011,98.1229792127
"Canada",7,2011,82.3155750362
"Manitoba",7,2011,103.846853584
"New Brunswick",7,2011,114.556291497
"Newfoundland and Labrador",7,2011,70.7512371501
"Northwest Territories",7,2011,88.7115062024
"Nova Scotia",7,2011,89.4249732611
"Nunavut",7,2011,46.8723804604
"Ontario",7,2011,104.620090957
"Prince Edward Island",7,2011,100.849105315
"Québec",7,2011,75.7400805163
"Saskatchewan",7,2011,123.259698729
