"","Region","Month","Year","Rainfall","Soil_Moisture","ET_Anomaly","ET","Temp"
"3005","Nunavut",4,2018,0.164817472448815,0.344264916434006,101.8475206,0.220217623575,-19.6011178219705
"3006","Ontario",4,2018,1.14634451762301,0.317272928476906,134.5946494,29.694032241,-1.54832990709982
"3007","Prince Edward Island",4,2018,3.85690486939369,0.323381663507071,121.2886846,36.2022789994,4.53865853423614
"3008","Québec",4,2018,1.13477712823555,0.360330347062866,120.1336967,13.2213230763,-6.91055040542915
"3009","Saskatchewan",4,2018,0.624859734222641,0.310385540367549,130.3979198,19.2557301474,1.71956709978312
"3010","Yukon",4,2018,0.487571005186242,0.354213240548583,118.3905589,8.75877994464,-5.83581041189014
"3011","Alberta",5,2018,1.1261065112198,0.188985573327488,76.63986706,59,23.1786761437659
"3012","British Columbia",5,2018,1.0707039649814,0.271611945338431,93.53986549,58,15.0547507767124
"3013","Canada",5,2018,2.12453044131091,0.269181954665539,NA,33.5106584363655,5.51141473291931
"3014","Manitoba",5,2018,1.53608808389884,0.198079980529727,84.81718255,42,15.8455997929923
"3015","New Brunswick",5,2018,4.76175139009447,0.256792172292236,103.0272043,62,17.7411543883301
"3016","Newfoundland and Labrador",5,2018,3.45119667067724,0.316017173955939,121.4442406,41,4.0796623426244
"3017","Northwest Territories",5,2018,1.44037796697163,0.228847542545233,104.1345237,29,3.35215484075816
"3018","Nova Scotia",5,2018,4.1927703214967,0.275740528377696,117.1989526,60,16.8783050496787
"3019","Nunavut",5,2018,0.669955471392105,0.339863495142002,108.2249792,1,-10.7172756933505
"3020","Ontario",5,2018,3.7220267054629,0.211829556355724,101.1387241,59,15.736307632417
"3021","Prince Edward Island",5,2018,5.22740094807198,0.27390604965832,109.0220081,57,17.2908143294699
"3022","Québec",5,2018,2.77038856188411,0.275406163057127,123.1814317,45,7.42402973376633
"3023","Saskatchewan",5,2018,1.96864862817661,0.176597966423321,68.99922187,45,23.1366814674964
"3024","Yukon",5,2018,0.995536362620668,0.286743731188406,98.35064561,52,8.26334355773507
"3025","Alberta",6,2018,3.30634580243916,0.216384658521016,85.62894676,95.7464286622619,23.7194198457993
"3026","British Columbia",6,2018,2.05877491983343,0.253071213092352,91.13364551,79.1716394217055,15.6887087868036
"3027","Canada",6,2018,3.01372674481192,0.251069203337856,NA,61.8446536457972,13.7117688559384
"3028","Manitoba",6,2018,4.69429534806246,0.226235423357094,80.50217949,72.6181972180144,22.8817871480733
"3029","New Brunswick",6,2018,4.3028564808272,0.277555792384399,98.04088661,88.2323717057239,19.8518549674888
"3030","Newfoundland and Labrador",6,2018,3.55489217600679,0.25101586755181,119.1718393,61.8367928479875,12.147579868015
"3031","Northwest Territories",6,2018,3.01008600977559,0.197968215816398,98.56882628,69.1660615373143,13.4125291835416
"3032","Nova Scotia",6,2018,4.32629457999268,0.281751924832699,103.3316344,80.0063068749671,19.6798972222264
"3033","Nunavut",6,2018,2.01016699389345,0.329743789502404,104.3273671,20.023602688119,4.05741238585752
"3034","Ontario",6,2018,3.45712482765256,0.220479898727938,93.08926053,81.7165209274967,21.5956666661016
"3035","Prince Edward Island",6,2018,6.04977604524162,0.29613317969503,104.2367711,88.6124810825247,19.4797444724052
"3036","Québec",6,2018,2.58344001502502,0.212034996899127,117.4407147,69.2339135100955,15.7113842490712
"3037","Saskatchewan",6,2018,4.07036260767326,0.207288349897785,87.59793473,90.0823224820999,25.5769233492199
"3038","Yukon",6,2018,2.40798989791378,0.205833120705629,96.41094436,95.3799229373104,16.3393576841589
"3039","Alberta",7,2018,3.24378588078688,0.205502389960587,89.04167224,101.939805158544,24.4118700420624
"3040","British Columbia",7,2018,1.31166953538229,0.242534243730335,95.37255037,85.8345109181257,20.8540821770392
"3041","Canada",7,2018,2.71701334310406,0.245790970528686,NA,76.7437583992677,19.3965904659183
"3042","Manitoba",7,2018,4.12782293673451,0.227459013711667,96.43595301,102.343621241997,23.6096909548719
"3043","New Brunswick",7,2018,1.83209781831458,0.257786129903322,98.31917059,106.894747577388,24.5356902720248
"3044","Newfoundland and Labrador",7,2018,4.5200547488053,0.240450428945843,104.8634132,69.9493485560885,20.7529543273357
"3045","Northwest Territories",7,2018,2.2265259319997,0.203414592754797,103.4276982,87.0707763148973,18.147088471718
"3046","Nova Scotia",7,2018,1.80765787646127,0.252701812173327,104.3556228,94.7216383497274,23.5086485862063
"3047","Nunavut",7,2018,1.53893391033641,0.310447834322819,111.077997,43.8668080221674,12.4073608317966
"3048","Ontario",7,2018,3.61937637097846,0.230100265506579,94.02656481,99.306874503396,24.1122226032818
"3049","Prince Edward Island",7,2018,1.62950931579909,0.258932686286818,102.5533433,108.07171726164,23.7591685612556
"3050","Québec",7,2018,4.21473136813905,0.219389180277007,98.04054229,70.2607121486008,21.8092781594452
"3051","Saskatchewan",7,2018,4.49067834611648,0.194252004104953,90.9357808,108.766419848448,25.5572623811838
"3052","Yukon",7,2018,1.77300161313248,0.217465819113797,90.18509429,91.0447759006016,19.1570461135526
"3053","Alberta",8,2018,1.68048631976616,0.166468694264749,93.15645238,65.5525475907445,23.4998658834295
"3054","British Columbia",8,2018,0.973667971354313,0.211679021044974,94.258219,57.4190233577128,19.664467897107
"3055","Canada",8,2018,1.96440410643568,0.250285564519179,NA,50.5482446219224,15.5734527796046
"3056","Manitoba",8,2018,2.88825068323026,0.203123690653526,98.14092585,65.4670307897237,20.7571974795214
"3057","New Brunswick",8,2018,2.73173344935338,0.2579203537613,99.24383515,87.4847782471157,22.3418312710282
"3058","Newfoundland and Labrador",8,2018,3.72089281147991,0.248503731314032,104.7288396,48.5547261609407,18.8856427281145
"3059","Northwest Territories",8,2018,1.68568094768016,0.213981503836895,115.3239119,51.4000341159196,12.2661130039034
"3060","Nova Scotia",8,2018,2.28936391863825,0.237181963510217,92.22322221,77.6787438851191,23.0817190091568
"3061","Nunavut",8,2018,1.3213280248726,0.335919343278763,127.7736358,29.0595189690856,6.95408341970069
"3062","Ontario",8,2018,2.90683118816045,0.221110919604982,101.2836858,75.1158633609297,21.639056012794
"3063","Prince Edward Island",8,2018,5.09965383827021,0.243930943170282,94.07774333,89.9527997863438,22.915074457278
"3064","Québec",8,2018,2.87414057250538,0.231996277196182,118.756627,53.0232653524366,18.5519028802093
"3065","Saskatchewan",8,2018,1.63977622331013,0.161124885897201,84.69798348,61.5546602558871,24.5743982395486
"3066","Yukon",8,2018,2.34281883848183,0.254428176030138,108.7194797,56.2339463370159,13.1461667167262
"3067","Alberta",9,2018,0.66845902665941,0.204010272582479,160.7873454,35.8716082722546,10.8355731066612
"3068","British Columbia",9,2018,1.30272053466441,0.242216771490186,157.2396139,32.1905438086277,9.52234948241387
"3069","Canada",9,2018,1.59318361320166,0.263996256335848,NA,21.3098951731631,4.06995676239724
"3070","Manitoba",9,2018,2.35841326462143,0.240831232518078,161.8926044,30.72985184457,10.1173913109757
"3071","New Brunswick",9,2018,1.58416153989574,0.237692532160543,91.326287,41.870978782925,18.5490269882656
"3072","Newfoundland and Labrador",9,2018,2.91750171287343,0.251947829640678,104.9631926,20.4614039133297,10.9498045392966
"3073","Northwest Territories",9,2018,0.297371211653626,0.2083398687737,178.1356096,19.6960701771388,2.2090549494228
"3074","Nova Scotia",9,2018,4.50819567218396,0.230910472053487,97.67511654,48.9208497930198,19.3942969965999
"3075","Nunavut",9,2018,0.375930614699628,0.337256446623702,150.9214677,8.6441903301906,-6.46594747896459
"3076","Ontario",9,2018,4.18889751936484,0.251100411290279,123.0619959,31.934320403222,15.0936210582212
"3077","Prince Edward Island",9,2018,2.60546558495752,0.230766916431867,82.72835266,43.6760966080625,19.4550637605019
"3078","Québec",9,2018,3.24664017069497,0.259439926183678,127.6891737,21.016440052942,10.9503930620319
"3079","Saskatchewan",9,2018,1.01091185648081,0.202349136521883,157.4586175,28.8419850244245,11.3738129356504
"3080","Yukon",9,2018,0.227538251850611,0.248030838332231,204.5911402,21.7299517699866,6.19304795081806
"3081","Alberta",10,2018,0.298266354718215,0.207874143113499,168.2297204,11.6026374367622,6.24154232336134
"3082","British Columbia",10,2018,1.57713787646671,0.278741295445428,159.0561551,8.39997971911688,4.80573951826378
"3083","Canada",10,2018,1.81775941163459,0.271705596829391,NA,6.04100153012634,-6.73143693900639
"3084","Manitoba",10,2018,0.808214865961741,0.237105189728698,181.0345024,12.0355066587276,1.93197286502815
"3085","New Brunswick",10,2018,2.96704462888234,0.279787960347794,144.689825,20.4482898011103,6.51848598246752
"3086","Newfoundland and Labrador",10,2018,4.45858266087323,0.28424076781188,148.287649,9.61292545821902,-0.419359265154914
"3087","Northwest Territories",10,2018,0.586336328944462,0.197294260747808,129.0878178,2.0480209965519,-8.77035193284376
"3088","Nova Scotia",10,2018,9.56250286098505,0.28718581599977,111.7816667,23.9655760699946,10.019103287964
"3089","Nunavut",10,2018,0.872803779636793,0.330862724448645,108.4086897,0.786096133318242,-17.0235334198894
"3090","Ontario",10,2018,3.12311556890875,0.291109375905386,165.0114255,12.6305352428741,2.81140159637453
"3091","Prince Edward Island",10,2018,5.45820132100268,0.292728820691447,102.5694051,20.0054838422505,8.76013720434108
"3092","Québec",10,2018,2.6792846245675,0.283450672680053,150.3468269,7.78089306017593,-2.92257377680982
"3093","Saskatchewan",10,2018,0.536849308731186,0.196549644218886,177.616777,13.9416972227599,6.34151336440529
"3094","Yukon",10,2018,1.11693631740033,0.273067946050968,150.8105598,2.15781359208793,-3.06818125760967
"3095","Alberta",11,2018,0.792589732477956,0.223833283074348,123.1029711,1.38590926934454,-6.61268147955759
"3096","British Columbia",11,2018,2.8924808625516,0.346734816867298,104.551446,0.59377715166457,-5.62513935305133
"3097","Canada",11,2018,1.94655525663265,0.289629088352982,NA,0.985951181027114,-21.7816917028257
"3098","Manitoba",11,2018,0.986151790583494,0.24483045168128,103.003738,0.891740231300896,-16.3300587764982
"3099","New Brunswick",11,2018,7.9235949241744,0.32260142435272,125.5550807,8.40271911054082,-2.81614786292988
"3100","Newfoundland and Labrador",11,2018,3.31058016010301,0.336960327480911,117.1413771,3.201690437814,-10.1080303155863
"3101","Northwest Territories",11,2018,0.420004514571858,0.203321810074965,100,9.38863924424159e-06,-22.3515331017335
"3102","Nova Scotia",11,2018,6.48568101646616,0.319472451493894,128.333495,13.0331878035523,1.84120035643956
"3103","Nunavut",11,2018,0.189339761218995,0.329297114476358,100.0926158,0.036578719671441,-29.1638730466423
"3104","Ontario",11,2018,1.06961289511254,0.312773388827264,120.0727059,3.06465554987583,-12.2700675499309
"3105","Prince Edward Island",11,2018,8.63253512561407,0.335970232066161,110.9136645,10.6217573221757,-0.520510647397686
"3106","Québec",11,2018,2.42171972541626,0.313868142861252,117.6685744,2.36261230515424,-12.9801789585667
"3107","Saskatchewan",11,2018,1.51627346387329,0.208907309454365,110.7269384,0.869282229328607,-12.8492720181579
"3108","Yukon",11,2018,0.500465476411852,0.320922957790622,100,0,-15.631784541189
"3109","Alberta",12,2018,0.394994318392295,0.247452304916957,101.2571277,0.0682306404916094,-12.5035620581191
"3110","British Columbia",12,2018,2.46867643975742,0.392891525213969,100.4860323,0.224284172038054,-10.9842803849213
"3111","Canada",12,2018,1.22272919124803,0.299419114841666,NA,0.184080948692006,-24.1066015282225
"3112","Manitoba",12,2018,0.756482525720108,0.238814143460265,100,0.000448764057409063,-19.4240343088615
"3113","New Brunswick",12,2018,2.72136010773641,0.399423992507073,120.7158223,2.83084945536005,-8.29025521846151
"3114","Newfoundland and Labrador",12,2018,1.20057692144444,0.361648419540185,104.8859573,1.16841459297735,-16.1561154485314
"3115","Northwest Territories",12,2018,0.0678424943532129,0.202368519334822,100,0,-24.3833574438806
"3116","Nova Scotia",12,2018,3.24721030764134,0.320021823812228,135.180316,7.7009292163521,-4.32558152794376
"3117","Nunavut",12,2018,0.0427813306218698,0.328655535984827,100.0468733,0.00362811933626126,-31.2606986673511
"3118","Ontario",12,2018,1.23771492003266,0.325897412939231,101.0722121,0.490029847933207,-15.3191121614392
"3119","Prince Edward Island",12,2018,2.69882581125353,0.317548555665689,126.1455583,9.03141791177993,-5.90680887109785
"3120","Québec",12,2018,1.06004275512258,0.332438631984412,101.0562576,0.279835616731181,-19.1757719641711
"3121","Saskatchewan",12,2018,0.788928016481466,0.221372037882644,100.0917141,0.0165376910668196,-16.4299168261723
"3122","Yukon",12,2018,0.0533571916556119,0.326333715648528,100,0,-18.784582877149
"3123","Alberta",1,2019,0.455205762101714,0.283926941376418,100.1461199,0.0220275968584,-13.3181092032546
"3124","British Columbia",1,2019,3.70567905370998,0.405426400173711,100.7033277,0.267563697437,-10.7789241281616
"3125","Canada",1,2019,2.01197156339919,0.306456208370494,NA,0.0953775187549,-30.2441177928563
"3126","Manitoba",1,2019,0.406217068201851,0.240807261296361,100,0,-26.0137811354371
"3127","New Brunswick",1,2019,5.45446369582144,0.427562521457027,101.0253204,0.794992600908,-13.8939194695387
"3128","Newfoundland and Labrador",1,2019,4.03881630705966,0.385040396109957,100.506325,0.473090410483,-21.7374720786186
"3129","Northwest Territories",1,2019,0.119328080615444,0.202598201752989,100,0,-30.974850888127
"3130","Nova Scotia",1,2019,7.29736349651806,0.406138245766692,100.6609009,5.38643993437,-6.69546542434587
"3131","Nunavut",1,2019,0.0674447659578659,0.328161516453253,100,0,-36.3314198618853
"3132","Ontario",1,2019,1.59253419361922,0.330970498672856,100.3331821,0.260971632025,-24.6475821166921
"3133","Prince Edward Island",1,2019,7.24053251131899,0.40621088909329,104.8344255,2.78664381728,-10.9074752746035
"3134","Québec",1,2019,2.54409552549868,0.344165726330091,100.1987869,0.0830990557047,-26.0507648322408
"3135","Saskatchewan",1,2019,0.299467086614904,0.237905893329818,100.0183415,0.00265784320717,-21.0424478025344
"3136","Yukon",1,2019,1.01196346312662,0.326388740395497,100,0,-22.9873405846117
"3137","Alberta",2,2019,0.558301200654826,0.307288002905533,101.3553513,0.150964199818,-21.284646208996
"3138","British Columbia",2,2019,1.8770566419409,0.414838475915459,104.1707194,1.16244212815,-15.194625617032
"3139","Canada",2,2019,1.23186922868865,0.308795124090066,NA,0.244021270606,-26.671010259624
"3140","Manitoba",2,2019,0.191800261915637,0.238742295557925,100.2725115,0.0808931336568,-24.1530271736518
"3141","New Brunswick",2,2019,3.49910894008725,0.434674061176441,103.7399404,2.1786582705,-11.317171384692
"3142","Newfoundland and Labrador",2,2019,2.31538028748663,0.386622288475465,102.0572754,0.465431703892,-19.6595530103304
"3143","Northwest Territories",2,2019,0.0138570471733218,0.202770586861297,100,0,-27.4083482767969
"3144","Nova Scotia",2,2019,2.91727962256348,0.394693478396017,112.0582401,9.06317921204,-7.16940716231632
"3145","Nunavut",2,2019,0.0134515242392632,0.327857313193338,100,0,-34.0784912771871
"3146","Ontario",2,2019,1.12708661566465,0.329819357167766,100.583113,0.453096234809,-19.3629125125353
"3147","Prince Edward Island",2,2019,3.84633447880096,0.437896161775319,103.5949904,2.09489895843,-9.89357962513579
"3148","Québec",2,2019,1.63308006235073,0.344688619475146,100.8009105,0.28628246564,-20.874518422619
"3149","Saskatchewan",2,2019,0.352879202459093,0.244606658671445,100.0921422,0.0274537240164,-24.8029437566607
"3150","Yukon",2,2019,0.0629510671534683,0.3270454869346,100,0,-19.8729334641571
"3151","Alberta",3,2019,0.456380765910961,0.349511489176252,144.1856278,5.30835297045,-1.81271634483368
"3152","British Columbia",3,2019,1.22342233700788,0.425075415472599,107.9263866,6.01260900283,-1.71118492471243
"3153","Canada",3,2019,1.23659772260374,0.325585938540753,NA,1.90367086112,-14.4535827327696
"3154","Manitoba",3,2019,0.285289445419864,0.278202261664624,109.7612396,1.52983099061,-8.64574254837336
"3155","New Brunswick",3,2019,2.87014577845496,0.427799719990146,101.5020254,11.254035832,-3.11222134351748
"3156","Newfoundland and Labrador",3,2019,2.76153082231057,0.385599700257608,110.1148737,1.60163413049,-10.4253120985507
"3157","Northwest Territories",3,2019,0.216209113786105,0.228160493246233,100.6130167,0.122427430745,-13.3079207965194
"3158","Nova Scotia",3,2019,4.95938999093183,0.343094235022809,110.3523104,19.6512703172,0.646296395333357
"3159","Nunavut",3,2019,0.10417123074467,0.327763570510405,100.1383283,0.0136799633038,-28.5623179188401
"3160","Ontario",3,2019,1.28885746859154,0.360111766559296,107.5982042,4.38485685652,-7.91336645188606
"3161","Prince Edward Island",3,2019,3.03078528289092,0.409997411998926,96.94964962,8.96066945607,-2.2771787735402
"3162","Québec",3,2019,1.96879445449061,0.353152910704761,110.5690665,2.3366834644,-14.2467984200702
"3163","Saskatchewan",3,2019,0.160721335125522,0.306771391169367,125.6964398,2.26142443801,-4.12935888799893
"3164","Yukon",3,2019,0.224198574602856,0.34251304074533,104.161257,0.464641887374,-6.1160491711796
"3165","Alberta",4,2019,0.504564943998051,0.246745592677685,142.3116871,30.3737283609,10.63854571458
"3166","British Columbia",4,2019,1.23746889771277,0.367300013101282,111.8986028,24.6120254414,4.34976069349012
"3167","Canada",4,2019,1.58222567821941,0.313072363221148,NA,11.4057941653,-8.54877419139983
"3168","Manitoba",4,2019,0.899031321553193,0.26093209474238,116.149504,16.9535084925,2.03977615523473
"3169","New Brunswick",4,2019,4.9718211520151,0.340235357542748,105.5599823,34.6290100267,3.61387946028829
"3170","Newfoundland and Labrador",4,2019,1.97086236603817,0.368230504271903,125.5978023,9.8539367189,-3.32394602692143
"3171","Northwest Territories",4,2019,0.34098949729532,0.254704623326592,113.1725393,3.38106098964,-10.1694126471181
"3172","Nova Scotia",4,2019,6.38050275136136,0.290956144529807,76.68156773,23.9274262269,6.56017422986967
"3173","Nunavut",4,2019,0.325627594786624,0.328171672027052,101.2733574,0.198370081519,-20.9085132019796
"3174","Ontario",4,2019,2.7404399590642,0.32699399246685,118.5194848,27.0557774126,1.49977299036264
"3175","Prince Edward Island",4,2019,6.02518393424891,0.30522832539391,82.59073767,25.5218730526,6.63588462336154
"3176","Québec",4,2019,1.95579933691971,0.352462002952967,115.8813686,12.5020438553,-4.31894611968426
"3177","Saskatchewan",4,2019,0.997440267373999,0.253178627242959,145.0521143,22.2866789017,8.8453350515592
"3178","Yukon",4,2019,0.302502677185762,0.365725552538653,119.247904,7.42979355371,-1.77901605999475
"3179","Alberta",5,2019,0.783111507163239,0.19112223907982,110.5813127,81.466904155,19.3673090236989
"3180","British Columbia",5,2019,0.847855218419197,0.264588409523089,101.9960233,63.961442611,14.2400545946147
"3181","Canada",5,2019,1.5396115034394,0.25712662876872,NA,39.0758930103,6.17364074456037
"3182","Manitoba",5,2019,1.08617790519642,0.19150164597387,110.9402728,57.9988314233,13.0149846511118
"3183","New Brunswick",5,2019,3.16718138814743,0.275169118482893,90.48474652,54.8951035984,15.2766172514335
"3184","Newfoundland and Labrador",5,2019,1.0030693254431,0.277259047123268,103.8758407,36.4694077947,5.81996701049301
"3185","Northwest Territories",5,2019,1.03590766966861,0.206871783398632,110.7367276,31.8506560746,3.63042491817003
"3186","Nova Scotia",5,2019,3.67167201669711,0.279997993409052,105.6405099,54.1219206424,13.4171780858606
"3187","Nunavut",5,2019,0.473284873167392,0.330350120717924,112.9015427,1.90571354074,-4.67401728865314
"3188","Ontario",5,2019,3.17870166775743,0.222761170873639,112.7422237,66.8421093866,12.3790654860688
"3189","Prince Edward Island",5,2019,3.2956972665612,0.287463996524822,114.2891302,60.0216504941,13.8674962529433
"3190","Québec",5,2019,2.06155908548725,0.249528493494743,118.6394584,44.5495492524,7.53072821278671
"3191","Saskatchewan",5,2019,1.22596336123353,0.173382882197904,115.1528236,74.6963965349,18.8295924187508
"3192","Yukon",5,2019,0.873547269956012,0.264380040861759,98.37259588,53.3771951706,11.6448853919718
"3193","Alberta",6,2019,3.86279141240076,0.208213003206308,90.0902915,101.755787797529,22.8404128245425
"3194","British Columbia",6,2019,1.86786272074637,0.245405711748224,99.22819089,87.8015791425897,16.4677477035824
"3195","Canada",6,2019,3.01587315180148,0.247485445707715,NA,64.7009410538019,15.095403903867
"3196","Manitoba",6,2019,3.87643849067093,0.197023033623382,87.24276659,76.8598460434242,20.9935329687719
"3197","New Brunswick",6,2019,4.65680769735637,0.281138010911464,93.99731824,84.4190688814141,20.7772918588405
"3198","Newfoundland and Labrador",6,2019,3.57438339597065,0.245464764836619,110.7992913,58.0650658045189,16.2402983566025
"3199","Northwest Territories",6,2019,2.40336993807746,0.194499045939833,112.5151832,82.5643048572299,13.5144922651881
"3200","Nova Scotia",6,2019,7.27834621520809,0.29771059488084,98.40507453,75.6196850945944,20.2231745410636
"3201","Nunavut",6,2019,1.27970499062337,0.324349319145811,93.03572478,18.5783832426438,7.53212232819065
"3202","Ontario",6,2019,4.92809709599011,0.228668232336873,94.88129331,82.0901089449896,19.7905115676744
"3203","Prince Edward Island",6,2019,5.24106944988679,0.295129100082433,83.4046753,71.5378260482507,21.3594313751106
"3204","Québec",6,2019,3.00815370746177,0.22009269223498,109.6001499,67.6063607953582,17.7109502082299
"3205","Saskatchewan",6,2019,4.98537989613197,0.206974057143607,91.11133097,91.3897030248787,24.1732055862905
"3206","Yukon",6,2019,2.11684388578962,0.201726506187272,95.36912334,94.8608925293265,17.8132812496066
"3207","Alberta",7,2019,3.38768174972732,0.220583917707,108.0190623,122.57241788074,23.2294253004092
"3208","British Columbia",7,2019,2.94262557282319,0.254537060894646,104.0263788,94.531549063495,18.3288151656249
"3209","Canada",7,2019,2.4104924897327,0.252197652994039,NA,86.2560066878034,18.5144706912096
"3210","Manitoba",7,2019,3.1859523205567,0.210513782755514,107.7534473,114.087168322567,23.0106686231933
"3211","New Brunswick",7,2019,2.64089685297725,0.274794560395391,104.5197938,113.597625784822,23.1944947567041
"3212","Newfoundland and Labrador",7,2019,3.40805372955277,0.253189710987597,117.0072923,77.0641392680912,19.8221614092509
"3213","Northwest Territories",7,2019,1.49419158017818,0.194703397177692,113.5476944,96.8717176901861,17.6795902223508
"3214","Nova Scotia",7,2019,3.12731716043711,0.280096467659404,99.2339762,91.8000315606754,23.6275439963079
"3215","Nunavut",7,2019,1.30096905902544,0.322662168418607,119.3219613,50.6987636452976,12.7325527748398
"3216","Ontario",7,2019,3.50311323677383,0.243303074395308,105.2349868,109.697388640212,23.1251909265652
"3217","Prince Edward Island",7,2019,2.82973109058589,0.278325274228384,109.7960442,115.162165049408,23.2872173535488
"3218","Québec",7,2019,3.50854494599425,0.234680913003152,107.4934484,77.2883632737396,20.7779647887857
"3219","Saskatchewan",7,2019,3.30987765760696,0.198352953525235,108.6359735,128.766886531651,23.8412864284223
"3220","Yukon",7,2019,2.4179419206192,0.209607740190902,95.00909893,96.159533859632,19.8393412069914
"3221","Alberta",8,2019,2.20422876190188,0.217490448044642,134.0444563,92.5587425980704,20.181376974802
"3222","British Columbia",8,2019,1.82625014210502,0.249994672478581,116.8715323,69.9565989101278,17.6143301791209
"3223","Canada",8,2019,2.0767982050032,0.264375815629379,NA,58.3947646768567,15.7674447295236
"3224","Manitoba",8,2019,3.48813966017411,0.231462359477965,119.046585,77.8341139380513,19.641342697656
"3225","New Brunswick",8,2019,2.36087359782467,0.261726236308,96.62875114,85.0501272651528,21.8387554945172
"3226","Newfoundland and Labrador",8,2019,3.25975470513525,0.260568145463404,125.795727,57.1299400541148,19.0758951921373
"3227","Northwest Territories",8,2019,1.39132209571161,0.225892048708918,138.9926226,62.9397987315292,11.9812806023966
"3228","Nova Scotia",8,2019,3.76251234956248,0.255844394304682,89.8805374,75.3347535637263,22.4654790278184
"3229","Nunavut",8,2019,1.49899744212292,0.337508218233632,124.9419165,29.2066330908849,10.7156952174129
"3230","Ontario",8,2019,2.49961670615635,0.232373016398628,106.7617697,78.0097149652413,20.5948648938284
"3231","Prince Edward Island",8,2019,5.51301520784968,0.243330720435221,91.71941532,87.6264399537078,22.8694567606483
"3232","Québec",8,2019,2.98095434728685,0.243032942407158,123.0627996,55.3136681418258,18.9501506911994
"3233","Saskatchewan",8,2019,3.00213588417873,0.203537657349845,120.7510324,83.3967551266186,21.2104592323208
"3234","Yukon",8,2019,1.28255619674379,0.238361185411446,127.3954672,65.7326551019038,12.750535488627
"3235","Alberta",9,2019,1.32879089292241,0.222624894849409,171.9211573,39.920233654936,15.3870065052422
"3236","British Columbia",9,2019,1.99954055870157,0.261306485733039,149.4438013,29.5537058097459,11.7259738675657
"3237","Canada",9,2019,1.85718134655451,0.275493771442569,NA,23.0190289936706,7.36790112657767
"3238","Manitoba",9,2019,2.83025924220266,0.247296248139267,157.5603744,30.403994713668,14.3744515477732
"3239","New Brunswick",9,2019,5.73728450963599,0.278610369836244,100.4983268,45.5148546062074,16.4968300083307
"3240","Newfoundland and Labrador",9,2019,3.19908715758573,0.26415461757167,134.9627945,25.5757225451696,11.19556082617
"3241","Northwest Territories",9,2019,0.692947874598285,0.224608486008202,189.4326506,20.6305452616446,6.40447228668874
"3242","Nova Scotia",9,2019,3.72649361593092,0.270402628409829,81.395608,40.8689846229376,17.1504079215275
"3243","Nunavut",9,2019,0.981146323343583,0.351884799645443,168.0960147,10.9427370508767,-1.97967267775478
"3244","Ontario",9,2019,3.92249623500284,0.258606865506787,118.9251719,31.3915724054357,15.1031399858182
"3245","Prince Edward Island",9,2019,7.46029210554348,0.274830910086629,74.61097143,39.5486690999733,17.4471367437246
"3246","Québec",9,2019,2.8449986643056,0.256840477244745,143.3261113,24.6388643809488,11.1159073680274
"3247","Saskatchewan",9,2019,2.47983430922284,0.220835158747701,176.1462851,36.1914904089562,15.9126340100645
"3248","Yukon",9,2019,0.618108323084688,0.239595761419329,190.1314226,20.5028857130427,9.4140674795686
"3249","Alberta",10,2019,0.646716274595669,0.227434146891506,160.0067591,11.3433451469328,4.93904208536829
"3250","British Columbia",10,2019,2.32387867973779,0.303892382140809,162.2826684,9.16856290816166,1.38415710459058
"3251","Canada",10,2019,1.70265163448356,0.292915878373164,NA,5.39086902006827,-3.90179427716412
"3252","Manitoba",10,2019,1.48748337846992,0.260366115201512,154.2382384,9.33383964080588,3.44126470279307
"3253","New Brunswick",10,2019,2.75139174462551,0.286319606102639,88.61146675,12.6758762381929,10.7926191903333
"3254","Newfoundland and Labrador",10,2019,1.17039928926289,0.26303512692057,108.5129857,5.96388040371526,5.4859864220568
"3255","Northwest Territories",10,2019,0.893028691515051,0.240620029344575,144.6946448,2.39523671444763,-7.97770532813084
"3256","Nova Scotia",10,2019,3.55378139346425,0.280006052776102,107.0698013,23.3418564690618,11.6224499030165
"3257","Nunavut",10,2019,1.28787828770527,0.372201352488725,123.574398,1.21731998643516,-12.9855376864161
"3258","Ontario",10,2019,2.74406555368949,0.275829161790048,127.5543789,9.26940507196202,7.45823302629743
"3259","Prince Edward Island",10,2019,4.1966151412392,0.297579288457369,99.27451321,19.2887741476008,11.4456365149595
"3260","Québec",10,2019,2.32276936263203,0.265767554700353,132.6792342,5.87516551130689,5.35426879665605
"3261","Saskatchewan",10,2019,0.696412964701354,0.214614705414775,169.0344124,13.2175767065444,5.60211078854703
"3262","Yukon",10,2019,0.804437979577746,0.28229489703598,144.022981,2.09264251348455,-6.17808183730088
"3263","Alberta",11,2019,0.578022547790967,0.267454264544125,121.2276913,1.63605916014707,-6.36739919066826
"3264","British Columbia",11,2019,2.77865505719709,0.370011379105853,106.2990965,0.750783434075156,-5.42270904143246
"3265","Canada",11,2019,1.85602356157737,0.304423054784348,NA,0.998828188620363,-17.6467199708677
"3266","Manitoba",11,2019,0.618119713532039,0.247110083622029,113.0191522,1.3896565725735,-14.1513281742349
"3267","New Brunswick",11,2019,7.33503826216656,0.341441559281727,70.30086952,4.08055964526461,-1.44451387655889
"3268","Newfoundland and Labrador",11,2019,3.66659431155349,0.332526163839003,116.3751309,2.97995903278713,-7.38159344017432
"3269","Northwest Territories",11,2019,0.303762827743813,0.242716306459503,100,0.000162272777060966,-19.6764304608696
