"Region","month","year","Value"
"Québec",1,2012,0.359997131490707
"Saskatchewan",1,2012,0.226662400897141
"Yukon",1,2012,0.291870112961
"Alberta",2,2012,0.285804203634662
"British Columbia",2,2012,0.396955489819861
"Canada",2,2012,0.327694177846627
"Manitoba",2,2012,0.288624135170301
"New Brunswick",2,2012,0.435069127799189
"Newfoundland and Labrador",2,2012,0.397008926470073
"Northwest Territories",2,2012,0.253806465613236
"Nova Scotia",2,2012,0.411078851906404
"Nunavut",2,2012,0.364989464915376
"Ontario",2,2012,0.316331406840381
"Prince Edward Island",2,2012,0.427109849891081
"Québec",2,2012,0.363366295529287
"Saskatchewan",2,2012,0.22746101416482
"Yukon",2,2012,0.291773767547586
"Alberta",3,2012,0.343999342547356
"British Columbia",3,2012,0.407714774339639
"Canada",3,2012,0.339637534810043
"Manitoba",3,2012,0.332238603144033
"New Brunswick",3,2012,0.383678872769038
"Newfoundland and Labrador",3,2012,0.400879217773912
"Northwest Territories",3,2012,0.254547172204452
"Nova Scotia",3,2012,0.323377130345434
"Nunavut",3,2012,0.36477077746246
"Ontario",3,2012,0.340810253795037
"Prince Edward Island",3,2012,0.363690927588661
"Québec",3,2012,0.372175985889748
"Saskatchewan",3,2012,0.278612284258133
"Yukon",3,2012,0.291731983749795
"Alberta",4,2012,0.334978697294084
"British Columbia",4,2012,0.420662181934224
"Canada",4,2012,0.34287464207966
"Manitoba",4,2012,0.336837894533492
"New Brunswick",4,2012,0.280859899425359
"Newfoundland and Labrador",4,2012,0.39233431836216
"Northwest Territories",4,2012,0.294648997207928
"Nova Scotia",4,2012,0.267363466744238
"Nunavut",4,2012,0.36479853706445
"Ontario",4,2012,0.27643509719958
"Prince Edward Island",4,2012,0.260172443288183
"Québec",4,2012,0.353788797679541
"Saskatchewan",4,2012,0.299040064428176
"Yukon",4,2012,0.353682198950638
"Alberta",5,2012,0.23504982540392
"British Columbia",5,2012,0.337975159607831
"Canada",5,2012,0.307910903661253
"Manitoba",5,2012,0.247446108721429
"New Brunswick",5,2012,0.274657010296241
"Newfoundland and Labrador",5,2012,0.317276039469321
"Northwest Territories",5,2012,0.26307183155415
"Nova Scotia",5,2012,0.275871703250275
"Nunavut",5,2012,0.379390312467581
"Ontario",5,2012,0.250640504900843
"Prince Edward Island",5,2012,0.282221408313438
"Québec",5,2012,0.283221057502381
"Saskatchewan",5,2012,0.231596245066219
"Yukon",5,2012,0.350802289345843
"Alberta",6,2012,0.225878141682128
"British Columbia",6,2012,0.306252938854282
"Canada",6,2012,0.266141816476608
"Manitoba",6,2012,0.238889413199458
"New Brunswick",6,2012,0.288760517729138
"Newfoundland and Labrador",6,2012,0.20960403824445
"Northwest Territories",6,2012,0.184460070842412
"Nova Scotia",6,2012,0.280394016660617
"Nunavut",6,2012,0.352152742240773
"Ontario",6,2012,0.256934376591242
"Prince Edward Island",6,2012,0.270748848843927
"Québec",6,2012,0.22309015383941
"Saskatchewan",6,2012,0.21804120380515
"Yukon",6,2012,0.236916147164553
"Alberta",7,2012,0.207123815184629
"British Columbia",7,2012,0.259732392475554
"Canada",7,2012,0.250872743409878
"Manitoba",7,2012,0.215090492796448
"New Brunswick",7,2012,0.257156971330882
"Newfoundland and Labrador",7,2012,0.255155088265053
"Northwest Territories",7,2012,0.185214566003943
"Nova Scotia",7,2012,0.252437905172042
"Nunavut",7,2012,0.322607361246077
"Ontario",7,2012,0.228710532170576
"Prince Edward Island",7,2012,0.21452992914418
"Québec",7,2012,0.236869696255228
"Saskatchewan",7,2012,0.195675599173375
"Yukon",7,2012,0.236865889381585
"Alberta",8,2012,0.188373346805041
"British Columbia",8,2012,0.236965959266102
"Canada",8,2012,0.255112745122179
"Manitoba",8,2012,0.217352450526692
"New Brunswick",8,2012,0.244697399962322
"Newfoundland and Labrador",8,2012,0.259155778452024
"Northwest Territories",8,2012,0.199404046310772
"Nova Scotia",8,2012,0.242272194968463
"Nunavut",8,2012,0.334840960073715
"Ontario",8,2012,0.232081958865039
"Prince Edward Island",8,2012,0.19860648376533
"Québec",8,2012,0.247012015177346
"Saskatchewan",8,2012,0.191165542682312
"Yukon",8,2012,0.232577050313802
"Alberta",9,2012,0.187674489500721
"British Columbia",9,2012,0.231393259404823
"Canada",9,2012,0.270940970563667
"Manitoba",9,2012,0.226743529175695
"New Brunswick",9,2012,0.263517680597216
"Newfoundland and Labrador",9,2012,0.266190250057476
"Northwest Territories",9,2012,0.228059261794386
"Nova Scotia",9,2012,0.272032098915018
"Nunavut",9,2012,0.355083063089431
"Ontario",9,2012,0.234030684659654
"Prince Edward Island",9,2012,0.252890640418935
"Québec",9,2012,0.268132410852855
"Saskatchewan",9,2012,0.191250326189377
"Yukon",9,2012,0.26880144732871
"Alberta",10,2012,0.223585525154657
"British Columbia",10,2012,0.285676623545241
"Canada",10,2012,0.290946650093319
"Manitoba",10,2012,0.261067168698244
"New Brunswick",10,2012,0.292129286269841
"Newfoundland and Labrador",10,2012,0.29397346600422
"Northwest Territories",10,2012,0.242631110847082
"Nova Scotia",10,2012,0.291825911624707
"Nunavut",10,2012,0.359704677963892
"Ontario",10,2012,0.265073212600374
"Prince Edward Island",10,2012,0.297166865037106
"Québec",10,2012,0.281931665443082
"Saskatchewan",10,2012,0.22052630570687
"Yukon",10,2012,0.291718130779711
"Alberta",11,2012,0.285448542261477
"British Columbia",11,2012,0.352193715746673
"Canada",11,2012,0.312885999242708
"Manitoba",11,2012,0.295595997317881
"New Brunswick",11,2012,0.283299565819932
"Newfoundland and Labrador",11,2012,0.331649276128089
"Northwest Territories",11,2012,0.247023367460814
"Nova Scotia",11,2012,0.288053324122219
"Nunavut",11,2012,0.357533299754744
"Ontario",11,2012,0.301515685690303
"Prince Edward Island",11,2012,0.297748231897917
"Québec",11,2012,0.321113243276983
"Saskatchewan",11,2012,0.263560667175352
"Yukon",11,2012,0.292198943133207
"Alberta",12,2012,0.301071720885917
"British Columbia",12,2012,0.374412651844511
"Canada",12,2012,0.328676765295181
"Manitoba",12,2012,0.308288291742675
"New Brunswick",12,2012,0.347343828503989
"Newfoundland and Labrador",12,2012,0.381279658822218
"Northwest Territories",12,2012,0.246102835984438
"Nova Scotia",12,2012,0.317391420740534
"Nunavut",12,2012,0.356786578221489
"Ontario",12,2012,0.358129755503508
"Prince Edward Island",12,2012,0.31166355281266
"Québec",12,2012,0.36579672219985
"Saskatchewan",12,2012,0.281398058838659
"Yukon",12,2012,0.292020309837479
"Alberta",1,2013,0.328530610215964
"British Columbia",1,2013,0.384192566816257
"Canada",1,2013,0.335542686796754
"Manitoba",1,2013,0.306367147977165
"New Brunswick",1,2013,0.41787159921103
"Newfoundland and Labrador",1,2013,0.397445320456156
"Northwest Territories",1,2013,0.245771538857144
"Nova Scotia",1,2013,0.37932260524594
"Nunavut",1,2013,0.356389989666886
"Ontario",1,2013,0.370156183318133
"Prince Edward Island",1,2013,0.38146234805634
"Québec",1,2013,0.383349697806029
"Saskatchewan",1,2013,0.289774453634916
"Yukon",1,2013,0.294849428811746
"Alberta",2,2013,0.363209095260772
"British Columbia",2,2013,0.395092242803398
"Canada",2,2013,0.34103284544791
"Manitoba",2,2013,0.305551603037087
"New Brunswick",2,2013,0.418102033212059
"Newfoundland and Labrador",2,2013,0.403840952569141
"Northwest Territories",2,2013,0.2457741676673
"Nova Scotia",2,2013,0.404770218857062
"Nunavut",2,2013,0.356047700122032
"Ontario",2,2013,0.375414094491629
"Prince Edward Island",2,2013,0.390369592871805
"Québec",2,2013,0.395386144079042
"Saskatchewan",2,2013,0.298243479994147
"Yukon",2,2013,0.29762361349701
"Alberta",3,2013,0.38037767288419
"British Columbia",3,2013,0.40007839219295
"Canada",3,2013,0.344992996154702
"Manitoba",3,2013,0.31053174770073
"New Brunswick",3,2013,0.408458837144311
"Newfoundland and Labrador",3,2013,0.413092960205787
"Northwest Territories",3,2013,0.245722595611355
"Nova Scotia",3,2013,0.371028555037129
"Nunavut",3,2013,0.355625906515014
"Ontario",3,2013,0.381143955439054
"Prince Edward Island",3,2013,0.414045486604462
"Québec",3,2013,0.402503665592623
"Saskatchewan",3,2013,0.316515575395752
"Yukon",3,2013,0.297490677765479
"Alberta",4,2013,0.394439542386985
"British Columbia",4,2013,0.405935373068401
"Canada",4,2013,0.35431271722752
"Manitoba",4,2013,0.370431698350234
"New Brunswick",4,2013,0.30298962236834
"Newfoundland and Labrador",4,2013,0.402939874816911
"Northwest Territories",4,2013,0.259669267259252
"Nova Scotia",4,2013,0.281672407704458
"Nunavut",4,2013,0.354432742212413
"Ontario",4,2013,0.402277849676901
"Prince Edward Island",4,2013,0.279830650382489
"Québec",4,2013,0.392049409748885
"Saskatchewan",4,2013,0.373237891656517
"Yukon",4,2013,0.309454187277166
"Alberta",5,2013,0.244562205089285
"British Columbia",5,2013,0.327416171584322
"Canada",5,2013,0.304551487397546
"Manitoba",5,2013,0.279338603565847
"New Brunswick",5,2013,0.267917070109031
"Newfoundland and Labrador",5,2013,0.321249474482281
"Northwest Territories",5,2013,0.262554164264569
"Nova Scotia",5,2013,0.275860669274981
"Nunavut",5,2013,0.356345958911088
"Ontario",5,2013,0.269331581336138
"Prince Edward Island",5,2013,0.272625655908557
"Québec",5,2013,0.284597640009882
"Saskatchewan",5,2013,0.231247384647923
"Yukon",5,2013,0.365586868154778
"Alberta",6,2013,0.245798568622289
"British Columbia",6,2013,0.271287134431615
"Canada",6,2013,0.260127852335322
"Manitoba",6,2013,0.21450884608646
"New Brunswick",6,2013,0.293754646450532
"Newfoundland and Labrador",6,2013,0.246171186193751
"Northwest Territories",6,2013,0.188106434258265
"Nova Scotia",6,2013,0.301435105251174
"Nunavut",6,2013,0.343319546983287
"Ontario",6,2013,0.243285224202695
"Prince Edward Island",6,2013,0.297276481150072
"Québec",6,2013,0.219435051721059
"Saskatchewan",6,2013,0.224559404710116
"Yukon",6,2013,0.216017746310234
"Alberta",7,2013,0.216264407843493
"British Columbia",7,2013,0.252617701686148
"Canada",7,2013,0.251273128677398
"Manitoba",7,2013,0.213145244287677
"New Brunswick",7,2013,0.29353629005289
"Newfoundland and Labrador",7,2013,0.239247932336389
"Northwest Territories",7,2013,0.186804115169216
"Nova Scotia",7,2013,0.291981400016866
"Nunavut",7,2013,0.323301381168641
"Ontario",7,2013,0.246444694937196
"Prince Edward Island",7,2013,0.27953007746041
"Québec",7,2013,0.235452258602732
"Saskatchewan",7,2013,0.202087130028531
"Yukon",7,2013,0.213129433934166
"Alberta",8,2013,0.19694385273716
"British Columbia",8,2013,0.237384570504507
"Canada",8,2013,0.249135242331089
"Manitoba",8,2013,0.215366486183355
"New Brunswick",8,2013,0.285071781504327
"Newfoundland and Labrador",8,2013,0.263413393467339
"Northwest Territories",8,2013,0.186450861074496
"Nova Scotia",8,2013,0.266917913531835
"Nunavut",8,2013,0.318271303632964
"Ontario",8,2013,0.256611685682148
"Prince Edward Island",8,2013,0.245457416844034
"Québec",8,2013,0.249347098958456
"Saskatchewan",8,2013,0.172509103960254
"Yukon",8,2013,0.215320663390321
"Alberta",9,2013,0.189144410324877
"British Columbia",9,2013,0.253683452199314
"Canada",9,2013,0.271138543813861
"Manitoba",9,2013,0.228750517137653
"New Brunswick",9,2013,0.29707678234367
"Newfoundland and Labrador",9,2013,0.266062944573807
"Northwest Territories",9,2013,0.220777900069347
"Nova Scotia",9,2013,0.286489118509021
"Nunavut",9,2013,0.348838392046125
"Ontario",9,2013,0.257613891863977
"Prince Edward Island",9,2013,0.285795725932738
"Québec",9,2013,0.265735825314043
"Saskatchewan",9,2013,0.183385915193619
"Yukon",9,2013,0.268358636931362
"Alberta",10,2013,0.216246789150638
"British Columbia",10,2013,0.297228293082824
"Canada",10,2013,0.287937796047784
"Manitoba",10,2013,0.257104080451505
"New Brunswick",10,2013,0.279142350965744
"Newfoundland and Labrador",10,2013,0.268502727672485
"Northwest Territories",10,2013,0.236210917872969
"Nova Scotia",10,2013,0.282950380497728
"Nunavut",10,2013,0.359472543829258
"Ontario",10,2013,0.262396834595813
"Prince Edward Island",10,2013,0.280593656846961
"Québec",10,2013,0.268542160073357
"Saskatchewan",10,2013,0.200331318332895
"Yukon",10,2013,0.323636743809579
"Alberta",11,2013,0.227400838643009
"British Columbia",11,2013,0.324038090808238
"Canada",11,2013,0.306241662409688
"Manitoba",11,2013,0.278607860813848
"New Brunswick",11,2013,0.306369571173238
"Newfoundland and Labrador",11,2013,0.307674368955741
"Northwest Territories",11,2013,0.245525505147975
"Nova Scotia",11,2013,0.301031779876283
"Nunavut",11,2013,0.359373458950892
"Ontario",11,2013,0.312487204145381
"Prince Edward Island",11,2013,0.308161178432714
"Québec",11,2013,0.31233040961737
"Saskatchewan",11,2013,0.20950096082996
"Yukon",11,2013,0.355536035138022
"Alberta",12,2013,0.249864776050429
"British Columbia",12,2013,0.354226764759953
"Canada",12,2013,0.31732685113725
"Manitoba",12,2013,0.27782754985836
"New Brunswick",12,2013,0.3760088646683
"Newfoundland and Labrador",12,2013,0.349824539686736
"Northwest Territories",12,2013,0.243671552131868
"Nova Scotia",12,2013,0.369840045765207
"Nunavut",12,2013,0.358043022417404
"Ontario",12,2013,0.340697029737859
"Prince Edward Island",12,2013,0.346282254102787
"Québec",12,2013,0.343987599894527
"Saskatchewan",12,2013,0.212067531168995
"Yukon",12,2013,0.355388607382354
"Alberta",1,2014,0.305199228841505
"British Columbia",1,2014,0.373800009030547
"Canada",1,2014,0.325940771713488
"Manitoba",1,2014,0.277687345841791
"New Brunswick",1,2014,0.425005031746579
"Newfoundland and Labrador",1,2014,0.369546785331513
"Northwest Territories",1,2014,0.243830862710413
"Nova Scotia",1,2014,0.389120858739569
"Nunavut",1,2014,0.357279595095964
"Ontario",1,2014,0.349416192578882
"Prince Edward Island",1,2014,0.428190447501563
"Québec",1,2014,0.351082718474545
"Saskatchewan",1,2014,0.240557391103535
"Yukon",1,2014,0.356198762933846
"Alberta",2,2014,0.336584909434552
"British Columbia",2,2014,0.387852583497423
"Canada",2,2014,0.330834644417693
"Manitoba",2,2014,0.27855187077062
"New Brunswick",2,2014,0.437570843026023
"Newfoundland and Labrador",2,2014,0.374954978500253
"Northwest Territories",2,2014,0.244848239787391
"Nova Scotia",2,2014,0.432114525133808
"Nunavut",2,2014,0.356522919325095
"Ontario",2,2014,0.350621237812265
"Prince Edward Island",2,2014,0.438536361695802
"Québec",2,2014,0.353851569049339
"Saskatchewan",2,2014,0.259585901538861
"Yukon",2,2014,0.358691089575144
"Alberta",3,2014,0.367027680773358
"British Columbia",3,2014,0.403648814701268
"Canada",3,2014,0.336950931597555
"Manitoba",3,2014,0.29427934793494
"New Brunswick",3,2014,0.43727583387671
"Newfoundland and Labrador",3,2014,0.374187945833788
"Northwest Territories",3,2014,0.246240624105313
"Nova Scotia",3,2014,0.416394205074563
"Nunavut",3,2014,0.355467958302197
"Ontario",3,2014,0.361147122439297
"Prince Edward Island",3,2014,0.438519045480697
"Québec",3,2014,0.353287930259559
"Saskatchewan",3,2014,0.290734542601507
"Yukon",3,2014,0.358474850081884
"Alberta",4,2014,0.369497655905153
"British Columbia",4,2014,0.413273996462476
"Canada",4,2014,0.353784960735547
"Manitoba",4,2014,0.359092937434012
"New Brunswick",4,2014,0.388742221519512
"Newfoundland and Labrador",4,2014,0.381625836639448
"Northwest Territories",4,2014,0.275690888663667
"Nova Scotia",4,2014,0.321405168882263
"Nunavut",4,2014,0.355153038702569
"Ontario",4,2014,0.392352554412613
"Prince Edward Island",4,2014,0.371427710330601
"Québec",4,2014,0.370238111904085
"Saskatchewan",4,2014,0.338172832695109
"Yukon",4,2014,0.376847532152074
"Alberta",5,2014,0.24067443639029
"British Columbia",5,2014,0.324114363770465
"Canada",5,2014,0.31504176479268
"Manitoba",5,2014,0.300176504941861
"New Brunswick",5,2014,0.279073734848077
"Newfoundland and Labrador",5,2014,0.340362977301542
"Northwest Territories",5,2014,0.281009097483838
"Nova Scotia",5,2014,0.270299714470676
"Nunavut",5,2014,0.364458914905377
"Ontario",5,2014,0.299830172591863
"Prince Edward Island",5,2014,0.284717728750264
"Québec",5,2014,0.302657802219183
"Saskatchewan",5,2014,0.249841748867316
"Yukon",5,2014,0.331785423784695
"Alberta",6,2014,0.231863165596767
"British Columbia",6,2014,0.256661320740477
"Canada",6,2014,0.260421228336993
"Manitoba",6,2014,0.249350045520011
"New Brunswick",6,2014,0.289551765324205
"Newfoundland and Labrador",6,2014,0.23786902668782
"Northwest Territories",6,2014,0.194176199665537
"Nova Scotia",6,2014,0.284759408330834
"Nunavut",6,2014,0.334265909768813
"Ontario",6,2014,0.258138817308513
"Prince Edward Island",6,2014,0.284386926531325
"Québec",6,2014,0.222015478161228
"Saskatchewan",6,2014,0.237853418824364
"Yukon",6,2014,0.22023845250048
"Alberta",7,2014,0.19225967858295
"British Columbia",7,2014,0.249885436080105
"Canada",7,2014,0.252691618559149
"Manitoba",7,2014,0.242032514510743
"New Brunswick",7,2014,0.292146074033057
"Newfoundland and Labrador",7,2014,0.251471893221648
"Northwest Territories",7,2014,0.184805117795642
"Nova Scotia",7,2014,0.268659287955294
"Nunavut",7,2014,0.317410117678419
"Ontario",7,2014,0.259266509527065
"Prince Edward Island",7,2014,0.24979242313082
"Québec",7,2014,0.243064401468808
"Saskatchewan",7,2014,0.19967810257507
"Yukon",7,2014,0.239749236745154
"Alberta",8,2014,0.167889083275519
"British Columbia",8,2014,0.22662682453042
"Canada",8,2014,0.260309575519511
"Manitoba",8,2014,0.223026965210869
"New Brunswick",8,2014,0.273778863642131
"Newfoundland and Labrador",8,2014,0.243252843109174
"Northwest Territories",8,2014,0.216038885747545
"Nova Scotia",8,2014,0.258922509849827
"Nunavut",8,2014,0.341401585510401
"Ontario",8,2014,0.249241570138068
"Prince Edward Island",8,2014,0.229151859695263
"Québec",8,2014,0.244815417141926
"Saskatchewan",8,2014,0.187367046669548
"Yukon",8,2014,0.264661569363211
"Alberta",9,2014,0.195022955208524
"British Columbia",9,2014,0.241425212974609
"Canada",9,2014,0.27278755805093
"Manitoba",9,2014,0.246455541803428
"New Brunswick",9,2014,0.26422372657096
"Newfoundland and Labrador",9,2014,0.26626745328105
"Northwest Territories",9,2014,0.217500997849366
"Nova Scotia",9,2014,0.249671799460663
"Nunavut",9,2014,0.347800375547042
"Ontario",9,2014,0.271895675851005
"Prince Edward Island",9,2014,0.22990619297866
"Québec",9,2014,0.27025970373171
"Saskatchewan",9,2014,0.194225222777388
"Yukon",9,2014,0.272633613950346
"Alberta",10,2014,0.207691722222239
"British Columbia",10,2014,0.298435418105752
"Canada",10,2014,0.294238269276248
"Manitoba",10,2014,0.27092506224756
"New Brunswick",10,2014,0.28444549194114
"Newfoundland and Labrador",10,2014,0.274787792564163
"Northwest Territories",10,2014,0.251940225062735
"Nova Scotia",10,2014,0.275493485686953
"Nunavut",10,2014,0.356133683446253
"Ontario",10,2014,0.284346468435121
"Prince Edward Island",10,2014,0.261687662089163
"Québec",10,2014,0.283137149310983
"Saskatchewan",10,2014,0.210569815861991
"Yukon",10,2014,0.326553126904948
"Alberta",11,2014,0.256761505824861
"British Columbia",11,2014,0.360398429543883
"Canada",11,2014,0.315006483123416
"Manitoba",11,2014,0.275643315790135
"New Brunswick",11,2014,0.328281296840429
"Newfoundland and Labrador",11,2014,0.329729729444419
"Northwest Territories",11,2014,0.266395065027058
"Nova Scotia",11,2014,0.307304692387511
"Nunavut",11,2014,0.357755726334176
"Ontario",11,2014,0.297309544019737
"Prince Edward Island",11,2014,0.312665222821171
"Québec",11,2014,0.311991905474907
"Saskatchewan",11,2014,0.254509516574199
"Yukon",11,2014,0.343116934601059
"Alberta",12,2014,0.291160499048153
"British Columbia",12,2014,0.396242064058276
"Canada",12,2014,0.329154898626977
"Manitoba",12,2014,0.270785603681156
"New Brunswick",12,2014,0.417541279117611
"Newfoundland and Labrador",12,2014,0.37765166316271
"Northwest Territories",12,2014,0.265067476927966
"Nova Scotia",12,2014,0.323772533229085
"Nunavut",12,2014,0.357034498330808
"Ontario",12,2014,0.318049057407532
"Prince Edward Island",12,2014,0.333716968367465
"Québec",12,2014,0.35274498798353
"Saskatchewan",12,2014,0.279561699963812
"Yukon",12,2014,0.343029196494788
"Alberta",1,2015,0.321247579116894
"British Columbia",1,2015,0.409793946147585
"Canada",1,2015,0.335946112619952
"Manitoba",1,2015,0.271558099378783
"New Brunswick",1,2015,0.428373976019261
"Newfoundland and Labrador",1,2015,0.387744960244492
"Northwest Territories",1,2015,0.26471647955134
"Nova Scotia",1,2015,0.409204302162147
"Nunavut",1,2015,0.356570447911607
"Ontario",1,2015,0.329046726831784
"Prince Edward Island",1,2015,0.406093821550997
"Québec",1,2015,0.364025240475437
"Saskatchewan",1,2015,0.301663159751155
"Yukon",1,2015,0.343266415909105
"Alberta",2,2015,0.374963470401243
"British Columbia",2,2015,0.420154432242605
"Canada",2,2015,0.341882662478029
"Manitoba",2,2015,0.274199550808089
"New Brunswick",2,2015,0.435284175088145
"Newfoundland and Labrador",2,2015,0.392445949059506
"Northwest Territories",2,2015,0.264707993528713
"Nova Scotia",2,2015,0.435087057124934
"Nunavut",2,2015,0.356288840905858
"Ontario",2,2015,0.331289104421251
"Prince Edward Island",2,2015,0.438201223825313
"Québec",2,2015,0.363810399860553
"Saskatchewan",2,2015,0.32950238449317
"Yukon",2,2015,0.343999379684764
"Alberta",3,2015,0.382154394001521
"British Columbia",3,2015,0.426899109392348
"Canada",3,2015,0.350157793473481
"Manitoba",3,2015,0.315873631299463
"New Brunswick",3,2015,0.437795906474655
"Newfoundland and Labrador",3,2015,0.392463974700122
"Northwest Territories",3,2015,0.272790169956088
"Nova Scotia",3,2015,0.43663019549752
"Nunavut",3,2015,0.356516600341791
"Ontario",3,2015,0.36380989718732
"Prince Edward Island",3,2015,0.4386055137631
"Québec",3,2015,0.364280401711423
"Saskatchewan",3,2015,0.347098867945825
"Yukon",3,2015,0.346738836854298
"Alberta",4,2015,0.276892339749976
"British Columbia",4,2015,0.383029995803554
"Canada",4,2015,0.342887528058454
"Manitoba",4,2015,0.313321747064598
"New Brunswick",4,2015,0.384990939764529
"Newfoundland and Labrador",4,2015,0.402612828154805
"Northwest Territories",4,2015,0.312670724192917
"Nova Scotia",4,2015,0.371471273480809
"Nunavut",4,2015,0.356595149328925
"Ontario",4,2015,0.340040628945965
"Prince Edward Island",4,2015,0.412289933243291
"Québec",4,2015,0.3660741836524
"Saskatchewan",4,2015,0.282231557122902
"Yukon",4,2015,0.369413354925707
"Alberta",5,2015,0.191760009098026
"British Columbia",5,2015,0.282556735313667
"Canada",5,2015,0.279738093495465
"Manitoba",5,2015,0.225128007084009
"New Brunswick",5,2015,0.268417775148538
"Newfoundland and Labrador",5,2015,0.331306972874578
"Northwest Territories",5,2015,0.243855489193579
"Nova Scotia",5,2015,0.259548612984594
"Nunavut",5,2015,0.358724733666421
"Ontario",5,2015,0.248604916174902
"Prince Edward Island",5,2015,0.271511012789454
"Québec",5,2015,0.244712827168481
"Saskatchewan",5,2015,0.173356375713742
"Yukon",5,2015,0.299446828829009
"Alberta",6,2015,0.179064743297117
"British Columbia",6,2015,0.243009902054067
"Canada",6,2015,0.244752693254774
"Manitoba",6,2015,0.214417780171201
"New Brunswick",6,2015,0.29952659940846
"Newfoundland and Labrador",6,2015,0.237931536575817
"Northwest Territories",6,2015,0.179223539973992
"Nova Scotia",6,2015,0.302034508453898
"Nunavut",6,2015,0.327303764294573
"Ontario",6,2015,0.245632208745692
"Prince Edward Island",6,2015,0.300388277360912
"Québec",6,2015,0.225046104120671
"Saskatchewan",6,2015,0.174021817013832
"Yukon",6,2015,0.197705457633221
"Alberta",7,2015,0.177880914460415
"British Columbia",7,2015,0.235810229694451
"Canada",7,2015,0.253682965161008
"Manitoba",7,2015,0.230357741921233
"New Brunswick",7,2015,0.272851832130602
"Newfoundland and Labrador",7,2015,0.254683348482742
"Northwest Territories",7,2015,0.206243906903466
"Nova Scotia",7,2015,0.274783172758788
"Nunavut",7,2015,0.319274315767729
"Ontario",7,2015,0.256577330286106
"Prince Edward Island",7,2015,0.256743535089798
"Québec",7,2015,0.248496589533782
"Saskatchewan",7,2015,0.185214953794427
"Yukon",7,2015,0.236982541561676
"Alberta",8,2015,0.183701187736732
"British Columbia",8,2015,0.242337133792631
"Canada",8,2015,0.259418391147232
"Manitoba",8,2015,0.234950127486643
"New Brunswick",8,2015,0.261967144380213
"Newfoundland and Labrador",8,2015,0.263047627320466
"Northwest Territories",8,2015,0.215173487269825
"Nova Scotia",8,2015,0.264741947634749
"Nunavut",8,2015,0.324114214445397
"Ontario",8,2015,0.259227535493216
"Prince Edward Island",8,2015,0.240035851717127
"Québec",8,2015,0.251372052941509
"Saskatchewan",8,2015,0.185875932359423
"Yukon",8,2015,0.255404540367905
"Alberta",9,2015,0.207725001198132
"British Columbia",9,2015,0.264971534625592
"Canada",9,2015,0.278657185127937
"Manitoba",9,2015,0.258618551608191
"New Brunswick",9,2015,0.272497146765874
"Newfoundland and Labrador",9,2015,0.266696852768808
"Northwest Territories",9,2015,0.238880728853022
"Nova Scotia",9,2015,0.260936925418121
"Nunavut",9,2015,0.343478214923396
"Ontario",9,2015,0.259972991144956
"Prince Edward Island",9,2015,0.254245474759095
"Québec",9,2015,0.267105173190443
"Saskatchewan",9,2015,0.212029777643812
"Yukon",9,2015,0.28465095066899
"Alberta",10,2015,0.209184044024384
"British Columbia",10,2015,0.291546614609596
"Canada",10,2015,0.294075534626159
"Manitoba",10,2015,0.262157960688538
"New Brunswick",10,2015,0.285530317639681
"Newfoundland and Labrador",10,2015,0.271083733832603
"Northwest Territories",10,2015,0.270579069599598
"Nova Scotia",10,2015,0.281477313682592
"Nunavut",10,2015,0.352168382502666
"Ontario",10,2015,0.264546161752117
"Prince Edward Island",10,2015,0.28263339323444
"Québec",10,2015,0.270654459243872
"Saskatchewan",10,2015,0.219295146436771
"Yukon",10,2015,0.356791043318649
"Alberta",11,2015,0.232174200847279
"British Columbia",11,2015,0.345258027351674
"Canada",11,2015,0.31898405476841
"Manitoba",11,2015,0.291831161792784
"New Brunswick",11,2015,0.298776814966693
"Newfoundland and Labrador",11,2015,0.349440530566233
"Northwest Territories",11,2015,0.281567524164413
"Nova Scotia",11,2015,0.2944755831868
"Nunavut",11,2015,0.349034536044388
"Ontario",11,2015,0.305198757756823
"Prince Edward Island",11,2015,0.300214356549823
"Québec",11,2015,0.335711307747122
"Saskatchewan",11,2015,0.251708973145323
"Yukon",11,2015,0.381389303360497
"Alberta",12,2015,0.251024278771178
"British Columbia",12,2015,0.374169734176172
"Canada",12,2015,0.335695411723092
"Manitoba",12,2015,0.303311231636048
"New Brunswick",12,2015,0.377854120758146
"Newfoundland and Labrador",12,2015,0.398379469202805
"Northwest Territories",12,2015,0.280977917808789
"Nova Scotia",12,2015,0.313133786720042
"Nunavut",12,2015,0.349004799024805
"Ontario",12,2015,0.359154072634081
"Prince Edward Island",12,2015,0.320653712461984
"Québec",12,2015,0.387130283739815
"Saskatchewan",12,2015,0.257431243876332
"Yukon",12,2015,0.381532545467245
"Alberta",1,2016,0.259088088785756
"British Columbia",1,2016,0.379765537444832
"Canada",1,2016,0.341229426410029
"Manitoba",1,2016,0.303052240558181
"New Brunswick",1,2016,0.423878148935517
"Newfoundland and Labrador",1,2016,0.408399930856699
"Northwest Territories",1,2016,0.281089371066847
"Nova Scotia",1,2016,0.371660447656518
"Nunavut",1,2016,0.348766774260886
"Ontario",1,2016,0.3864542209665
"Prince Edward Island",1,2016,0.370320425756103
"Québec",1,2016,0.400917238089033
"Saskatchewan",1,2016,0.260233327749311
"Yukon",1,2016,0.381488402237999
"Alberta",2,2016,0.319044903387109
"British Columbia",2,2016,0.397461420489642
"Canada",2,2016,0.350013671364611
